name,cuisine,website,price,category,address
Kricket Brixton,Modern Indian,https://kricket.co.uk/,$$,restaurant,
Berenjak Soho,Persian,https://www.berenjaklondon.com/,$$,restaurant,"27 Romilly St, London W1D 5AL"
Berenjak Borough,Persian,https://www.berenjaklondon.com/,$$,restaurant,
Bancone Covent Garden,Italian (Pasta),https://www.bancone.co.uk/,$$,restaurant,"39 William IV St, London WC2N 4DD"
Bancone Borough Yards,Italian (Pasta),https://www.bancone.co.uk/,$$,restaurant,"1 Dirty Ln, London SE1 9AD"
Padella Borough,Italian (Pasta),https://padella.co/,$$,restaurant,"6 Southwark St, London SE1 1TQ"
Padella Shoreditch,Italian (Pasta),https://padella.co/,$$,restaurant,
Trullo,Italian,https://www.trullorestaurant.com/,$$$,restaurant,"300-302 St Paul's Rd, London N1 2LH"
Luca,Italian,https://www.luca.restaurant/,$$$,restaurant,"88 St John St, London EC1M 4EH"
Manteca,Italian (nose-to-tail),https://www.mantecarestaurant.co.uk/,$$$,restaurant,"49-51 Curtain Rd, London EC2A 3PT"
Sabor,Spanish,https://www.saborrestaurants.co.uk/,$$$,restaurant,"35-37 Heddon St, London W1B 4BR"
Barrafina Dean Street,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,"26-27 Dean St, London W1D 3LL"
Barrafina Drury Lane,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,
Barrafina Coal Drops Yard,Spanish,https://www.barrafina.co.uk/,$$$,restaurant,
Quo Vadis,Modern British,https://www.quovadissoho.co.uk/,$$$,restaurant,"26-29 Dean St, London W1D 3LL"
Noble Rot Soho,Modern European,https://www.noblerot.co.uk/,$$,restaurant,"2 Greek St, London W1D 4NB"
Noble Rot Lamb’s Conduit,Modern European,https://www.noblerot.co.uk/,$$,restaurant,"51 Lamb's Conduit St, London WC1N 3NB"
Noble Rot Mayfair,Modern European,https://www.noblerot.co.uk/,$$,restaurant,
The Quality Chop House,British,https://thequalitychophouse.com/,$$$,restaurant,"88-94 Farringdon Rd, London EC1R 3EA"
Rochelle Canteen,British,https://www.rochellecanteen.com/,$$$,restaurant,"16 Playground Gardens, London E2 7FA"
St. JOHN Smithfield,British/Nose-to-tail,https://stjohnrestaurant.com/,$$$,restaurant,"26 St John St, London EC1M 4AY"
St. JOHN Bread & Wine,British,https://stjohnrestaurant.com/,$$,restaurant,"94-96 Commercial St, London E1 6LZ"
Brutto,Italian (Florentine),,$$,restaurant,
Bouchon Racine,French Bistrot,https://bouchonracine.com/,$$$,restaurant,"66 Cowcross St, London EC1M 6BP"
Café Cecilia,Modern European,https://cafececilia.com/,$$$,restaurant,"32 Andrews Rd, London E8 4FX"
Sessions Arts Club,Modern European,https://www.sessionsartsclub.com/,$$$,restaurant,"Old Sessions House, 24 Clerkenwell Green, London EC1R 0NA"
The River Café,Italian,https://rivercafe.co.uk/,$$$$,restaurant,"Thames Wharf, Rainville Rd, London W6 9HA"
The Ledbury,Modern British,https://www.theledbury.com/,$$$$,restaurant,"127 Ledbury Rd, London W11 2AQ"
Core by Clare Smyth,Modern British,https://www.corebyclaresmyth.com/,$$$$,restaurant,"92 Kensington Park Rd, London W11 2PN"
sketch Mayfair,Modern European,https://sketch.london/,$$$$,restaurant,"9 Conduit St, London W1S 2XG"
Bob Bob Ricard Soho,Modern European,https://bobbobricard.com/,$$$$,restaurant,"1 Upper James St, London W1F 9DF"
Bob Bob Ricard City,Modern European,https://bobbobricard.com/,$$$$,restaurant,"122 Leadenhall St, London EC3V 4AB"
The Palomar,Jerusalem/Levantine,https://thepalomar.co.uk/,$$$,restaurant,"34 Rupert St, London W1D 6DN"
The Barbary,North African,https://thebarbary.co.uk/,$$$,restaurant,"16 Neal's Yard, London WC2H 9DP"
The Barbary Next Door,Moorish/Spanish,https://www.thebarbarynextdoor.com/,$$,restaurant,"16A Neal's Yard, London WC2H 9DP"
Mangal II,Turkish/Mangal,https://www.mangal2.com/,$$,restaurant,"4 Stoke Newington Rd, London N16 7XJ"
Lurra,Basque,https://lurra.co.uk/,$$$,restaurant,"9 Seymour Pl, London W1H 5BA"
Donostia,Basque,https://www.donostia.co.uk/,$$$,restaurant,"10 Seymour Pl, London W1H 7ND"
Akoko,West African,https://www.akoko.co.uk/,$$$$,restaurant,"21 Berners St, London W1T 3LP"
Straker’s,Modern European,https://www.strakers.london/,$$$,restaurant,"91 Golborne Rd, London W10 5NL"
SUMI Notting Hill,Japanese,,$$$,restaurant,"157 Westbourne Grove, London W11 2RS"
Din Tai Fung Covent Garden,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"5 Henrietta St, London WC2E 8QH"
Din Tai Fung Centre Point,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"St Giles Square, Centre Point, London WC2H 8AG"
Din Tai Fung Selfridges,Taiwanese/Dumplings,https://dintaifung-uk.com/,$$,restaurant,"Selfridges, 400 Oxford St, London W1A 1AB"
Koya Soho,Japanese/Udon,https://koya.co.uk/,$$,restaurant,"50 Frith St, London W1D 4SQ"
Koya City,Japanese/Udon,https://koya.co.uk/,$$,restaurant,"10-12 Bloomberg Arcade, London EC4N 8AR"
Koya Ko Hackney,Japanese/Udon,https://koya.co.uk/,$,restaurant,
Roti King Euston,Malaysian,https://www.rotikingldn.com/,$,restaurant,"40 Doric Way, London NW1 1LH"
Roti King Battersea,Malaysian,https://www.rotikingldn.com/,$,restaurant,
Sambal Shiok,Malaysian,https://www.sambalshiok.co.uk/,$$,restaurant,"171 Holloway Rd, London N7 8LX"
Supa Ya Ramen Dalston,Japanese/Ramen,https://www.supayaramen.com/,$$,restaurant,
Supa Ya Ramen Peckham,Japanese/Ramen,https://www.supayaramen.com/,$$,restaurant,
Angelina,Italian-Japanese,https://angelina.london/,$$$,restaurant,"56 Dalston Ln, London E8 3AH"
Levan,Modern European,https://www.levanlondon.co.uk/,$$$,restaurant,"12-16 Blenheim Grove, London SE15 4QL"
Larry’s,Modern European,https://www.larryspeckham.co.uk/,$$,restaurant,"18-20 Blenheim Grove, London SE15 4QL"
Kudu,South African-inspired,https://www.kuducollective.com/,$$$,restaurant,"119 Queen's Rd, London SE15 2EZ"
The Camberwell Arms,British Gastropub,https://www.camberwellarms.co.uk/,$$,restaurant,"65 Camberwell Church St, London SE5 8TR"
The Tamil Prince,South Indian,https://thetamilprince.com/,$$,restaurant,"115 Islington Park St, London N1 1LU"
The Tamil Crown,South Indian,https://thetamilcrown.com/,$$,restaurant,"77-79 Hemingford Rd, London N1 1BY"
The Devonshire (Piccadilly),British Grill,https://www.thedevonshire.pub/,$$$,restaurant,"17 Denman St, London W1D 7HW"
The George (Fitzrovia),British Pub,,$$,restaurant,"55 Great Portland St, London W1W 7LQ"
The Pelican,British Gastropub,https://thepelicanw11.com/,$$$,restaurant,"45 All Saints Rd, London W11 1HE"
The Drapers Arms,British Gastropub,https://thedrapersarms.com/,$$,restaurant,"44 Barnsbury St, London N1 1ER"
Mriya Neo Bistro,Ukrainian,https://mriya.co.uk/,$$,restaurant,"275 Old Brompton Rd, London SW5 9JA"
Lisboeta,Portuguese,https://www.lisboeta.co.uk/,$$$,restaurant,"30 Charlotte St, London W1T 2NG"
Casa do Frango London Bridge,Portuguese/Grill,https://www.casadofrango.co.uk/,$$,restaurant,"32 Southwark St, London SE1 1TU"
Casa do Frango Shoreditch,Portuguese/Grill,https://www.casadofrango.co.uk/,$$,restaurant,
Flat Iron Soho,Steak,https://flatironsteak.co.uk/,$$,restaurant,"17 Beak St, London W1F 9RW"
Flat Iron Covent Garden,Steak,https://flatironsteak.co.uk/,$$,restaurant,"6 Henrietta St, London WC2E 8PS"
Forza Wine Peckham,Small Plates/Natural Wine,https://forzawine.com/,$$,bar,"Peckham Levels, 95A Rye Ln, London SE15 4ST"
Forza Wine Battersea,Small Plates/Natural Wine,https://forzawine.com/,$$,bar,"Turbine Hall B, Battersea Power Station, London SW11"
Forza Win,Italian,https://forzawin.com/,$$,restaurant,
"The Sea, The Sea Hackney",Seafood,https://www.thesea-thesea.com/,$$$$,restaurant,"337 Acton Mews, London E8 4EA"
Akira at Japan House,Japanese,https://akira-restaurant.co.uk/,$$$,restaurant,"101-111 Kensington High St, London W8 5SA"
Humble Chicken,Japanese/Skewers,https://humblechicken.co.uk/,$$$,restaurant,"54 Frith St, London W1D 4SL"
SUSHISAMBA Heron Tower,Japanese/Peruvian/Brazilian,https://sushisamba.com/locations/uk/london-heron-tower/,$$$$,restaurant,"110 Bishopsgate, London EC2N 4AY"
Sexy Fish,Asian Seafood,https://sexyfishlondon.com/,$$$$,restaurant,"Berkeley Square House, Berkeley Square, London W1J 6BR"
Gloria,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"54-56 Great Eastern St, London EC2A 3QR"
Circolo Popolare,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"40-41 Rathbone Pl, London W1T 1HX"
Ave Mario,Italian Trattoria,https://bigmammagroup.com/,$$,restaurant,"15 Henrietta St, London WC2E 8QG"
The Palomar - Evelyn’s Table,Chef’s Counter,https://theblueposts.co.uk/evelyns-table/,$$$$,restaurant,"28 Rupert St, London W1D 6DJ"
